City,State,Address,AIN,Sold Price,Bedrooms,Bathrooms,Area (SqFt),Property Type,Year Built,Age,Sold Date (raw),Lot Size (val),Lot Size (unit),HOA Fee,Latitude,Longitude,ZPID
boston,ma,"15 Tilesboro St #15, Dorchester, MA 02122",,$1.15M,,,,SINGLE_FAMILY,,,1753858800000,,,,42.294113,-71.051094,2075828973
boston,ma,"101 Heath St #301, Jamaica Plain, MA 02130",,"$910,000",3.0,2.0,1466.0,CONDO,,,1753858800000,,,,42.326477,-71.10239,2078900324
boston,ma,"68 Frankfort St, Boston, MA 02128",,$2.20M,9.0,7.0,5704.0,MULTI_FAMILY,,,1753858800000,2882.0,sqft,,42.37081,-71.03436,2091406602
boston,ma,"16 Norwell St, Boston, MA 02121",,"$950,000",8.0,3.0,2627.0,MULTI_FAMILY,,,1753772400000,1657.0,sqft,,42.301723,-71.07818,59110119
boston,ma,"50 Thatcher St, Hyde Park, MA 02136",,"$125,000",6.0,2.0,2355.0,MULTI_FAMILY,,,1753772400000,0.37998163452708905,acres,,42.26697,-71.118004,59125413
boston,ma,"135 Eastwood Circuit, West Roxbury, MA 02132",,"$980,000",3.0,2.0,1772.0,SINGLE_FAMILY,,,1753772400000,7300.0,sqft,,42.27099,-71.16829,59159973
boston,ma,"131 Westmoor Rd, West Roxbury, MA 02132",,$1.16M,4.0,3.0,3227.0,SINGLE_FAMILY,,,1753772400000,6000.0,sqft,,42.260536,-71.15188,59161055
boston,ma,"349 Commonwealth Ave APT 3, Boston, MA 02115",,$1.23M,3.0,1.0,1401.0,APARTMENT,,,1753772400000,,,,42.349632,-71.08826,59168982
boston,ma,"173 Beacon St APT 3, Boston, MA 02116",,$1.07M,2.0,2.0,1080.0,CONDO,,,1753772400000,1080.0,sqft,,42.354305,-71.07569,59171948
boston,ma,"195 Saint Botolph St APT 1A, Boston, MA 02115",,"$825,000",2.0,2.0,873.0,CONDO,,,1753772400000,873.0,sqft,,42.34284,-71.08362,59172927
boston,ma,"881 E 1st St UNIT 505, South Boston, MA 02127",,$1.70M,3.0,2.0,1915.0,CONDO,,,1753772400000,1915.0,sqft,,42.338043,-71.02814,59211751
boston,ma,"110 Pierce Ave, Dorchester, MA 02122",,$1.33M,4.0,4.0,4000.0,SINGLE_FAMILY,,,1753772400000,7446.0,sqft,,42.28823,-71.0491,87797749
boston,ma,"105 Fletcher St #1, Roslindale, MA 02131",,"$615,000",2.0,2.0,1065.0,CONDO,,,1753772400000,1065.0,sqft,,42.291157,-71.1392,102987550
boston,ma,"395 Marlborough St #9, Boston, MA 02115",,"$899,000",1.0,1.0,650.0,CONDO,,,1753772400000,650.0,sqft,,42.35055,-71.088196,102988184
boston,ma,"99 Tremont St #303, Brighton, MA 02135",,"$608,000",1.0,1.0,784.0,CONDO,,,1753772400000,,,,42.35127,-71.172325,318226693
boston,ma,"91 Glen Rd #2, Boston, MA 02130",,$1.23M,3.0,3.0,1880.0,TOWNHOUSE,,,1753772400000,,,,42.308113,-71.10011,333606544
boston,ma,"38 Maplewood St #38, West Roxbury, MA 02132",,$1.30M,4.0,5.0,3900.0,TOWNHOUSE,,,1753772400000,0.3005739210284665,acres,,42.27164,-71.14938,445922009
boston,ma,"430 Stuart 32ef Cmn, Boston, MA 02116",,$7.30M,3.0,6.0,2763.0,CONDO,,,1753772400000,,,,42.348602,-71.07504,455113034
boston,ma,"99 Tremont St UNIT 303, Boston, MA 02108",,"$608,000",1.0,1.0,784.0,CONDO,,,1753772400000,,,,42.351303,-71.17236,2067222338
boston,ma,"55 Nonantum St, Brighton, MA 02135",,"$900,000",6.0,2.0,2410.0,MULTI_FAMILY,,,1753686000000,6135.0,sqft,,42.349648,-71.16962,59096946
boston,ma,"67 School St, Charlestown, MA 02129",,$1.43M,2.0,2.0,1462.0,SINGLE_FAMILY,,,1753686000000,1100.0,sqft,,42.378487,-71.06353,59100775
boston,ma,"32 Clive St, Jamaica Plain, MA 02130",,$1.20M,3.0,2.0,2203.0,SINGLE_FAMILY,,,1753686000000,3738.0,sqft,,42.316845,-71.108086,59132292
boston,ma,"28 Albano St, Roslindale, MA 02131",,"$834,000",3.0,2.0,1500.0,SINGLE_FAMILY,,,1753686000000,3334.0,sqft,,42.282665,-71.13052,59144667
boston,ma,"447 Poplar St, Roslindale, MA 02131",,"$776,000",3.0,2.0,1408.0,SINGLE_FAMILY,,,1753686000000,5425.0,sqft,,42.275223,-71.12731,59145462
boston,ma,"70 Brimmer St #127, Boston, MA 02108",,"$600,000",,,,SINGLE_FAMILY,,,1753686000000,171.0,sqft,,42.356438,-71.07137,59172708
boston,ma,"12 Lindall Pl APT 3, Boston, MA 02114",,"$699,000",1.0,1.0,650.0,CONDO,,,1753686000000,,,,42.360615,-71.069565,59173851
boston,ma,"151 Tremont St APT 27R, Boston, MA 02111",,$1.20M,2.0,2.0,1065.0,CONDO,,,1753686000000,,,,42.3545,-71.06338,59181845
boston,ma,"8 Worcester Sq APT 2, Boston, MA 02118",,$1.36M,2.0,2.0,1332.0,CONDO,,,1753686000000,,,,42.337093,-71.074684,59183598
boston,ma,"99 Chestnut Hill Ave APT 104, Brighton, MA 02135",,"$460,000",1.0,1.0,813.0,CONDO,,,1753686000000,,,,42.344185,-71.153854,81856628
boston,ma,"361 Centre St, Jamaica Plain, MA 02130",,$3.10M,,0.0,,LOT,,,1753686000000,0.4752295684113866,acres,,42.322906,-71.107475,87793214
boston,ma,"44-46 Farquhar St UNIT 2, Boston, MA 02131",,"$600,000",4.0,1.0,1914.0,CONDO,,,1753686000000,1742.0,sqft,,42.289753,-71.13645,90141587
boston,ma,"4 Tremont Pl #4, Brighton, MA 02135",,"$864,400",3.0,3.0,1636.0,TOWNHOUSE,,,1753686000000,1195.0,sqft,,42.35053,-71.17235,120937757
boston,ma,"1111-1115 Blue Hill Ave UNIT 10, Dorchester, MA 02124",,"$337,500",1.0,1.0,696.0,CONDO,,,1753686000000,871.0,sqft,,42.2865,-71.09108,189978797
boston,ma,"135 Seaport Blvd #536, Boston, MA 02210",,$1.27M,1.0,1.0,710.0,CONDO,,,1753686000000,,,,42.34996,-71.04354,339517040
boston,ma,"135 Seaport Blvd #1009, Boston, MA 02210",,$1.84M,2.0,2.0,1164.0,CONDO,,,1753686000000,,,,42.34996,-71.04354,339517523
boston,ma,"150 Seaport Blvd #14E, Boston, MA 02210",,$9.20M,3.0,4.0,2627.0,CONDO,,,1753686000000,,,,42.350754,-71.04276,443034779
boston,ma,"7-7A Smith Ct, Boston, MA 02114",,$2.18M,4.0,3.0,1775.0,SINGLE_FAMILY,,,1753686000000,435.0,sqft,,42.360207,-71.06556,449404253
boston,ma,"46 Farquhar St #2, Roslindale, MA 02131",,"$600,000",4.0,1.0,1914.0,CONDO,,,1753686000000,1914.0,sqft,,42.28988,-71.1364,452032927
boston,ma,"155-157 Murdock St, Brighton, MA 02135",,$1.58M,9.0,6.0,3861.0,MULTI_FAMILY,,,1753686000000,3534.0,sqft,,42.354958,-71.14504,452713825
boston,ma,"76-78 N Margin St UNIT 4, Boston, MA 02113",,"$689,000",2.0,1.0,647.0,CONDO,,,1753686000000,647.0,sqft,,42.365536,-71.05689,455435272
boston,ma,"81 Beacon St #4, Boston, MA 02108",,$5.10M,4.0,4.0,3300.0,CONDO,,,1753686000000,,,,42.35606,-71.07108,2063630549
boston,ma,"213 W Springfield St, Boston, MA 02118",,$3.22M,5.0,5.0,3164.0,MULTI_FAMILY,,,1753686000000,1603.0,sqft,,42.340656,-71.0803,2067110414
boston,ma,"17 Magnolia Sq, Dorchester, MA 02125",,$1.45M,13.0,6.0,5177.0,MULTI_FAMILY,,,1753426800000,4332.0,sqft,,42.315407,-71.07253,59101730
boston,ma,"21 Ferndale St #3B, Dorchester, MA 02124",,"$314,062",2.0,1.0,941.0,CONDO,,,1753426800000,0.02,sqft,,42.288933,-71.07715,59102890
boston,ma,"309 E Eagle St, East Boston, MA 02128",,"$662,500",4.0,2.0,1220.0,SINGLE_FAMILY,,,1753426800000,1254.0,sqft,,42.381226,-71.029144,59122050
boston,ma,"298 Chelsea St, East Boston, MA 02128",,$1.03M,4.0,4.0,2226.0,MULTI_FAMILY,,,1753426800000,1726.0,sqft,,42.376602,-71.03127,59123559
boston,ma,"14 Franklin Ter, Hyde Park, MA 02136",,"$850,000",3.0,3.0,2333.0,SINGLE_FAMILY,,,1753426800000,5530.0,sqft,,42.252457,-71.11599,59127144
boston,ma,"100 Williams Ave, Boston, MA 02136",,"$725,000",3.0,2.0,1485.0,SINGLE_FAMILY,,,1753426800000,8494.0,sqft,,42.247993,-71.11577,59129589
boston,ma,"8 Wyman St, Jamaica Plain, MA 02130",,$1.52M,5.0,3.0,3198.0,SINGLE_FAMILY,,,1753426800000,3548.0,sqft,,42.322186,-71.10635,59132819
boston,ma,"31 Neponset Ave, Roslindale, MA 02131",,$1.10M,4.0,3.0,2377.0,SINGLE_FAMILY,,,1753426800000,5195.0,sqft,,42.28628,-71.117065,59141377
boston,ma,"8 Whittier Pl APT 15A, Boston, MA 02114",,"$600,000",1.0,1.0,935.0,CONDO,,,1753426800000,935.0,sqft,,42.365482,-71.06728,59163531
boston,ma,"90 Broadway St #2C, Boston, MA 02116",,$1.05M,2.0,2.0,1022.0,TOWNHOUSE,,,1753426800000,,,,42.349953,-71.06708,59165808
boston,ma,"11 Aberdeen St APT C, Boston, MA 02215",,"$275,000",0.0,1.0,280.0,CONDO,,,1753426800000,280.0,sqft,,42.3463,-71.10398,59169986
boston,ma,"11 Unity St APT 4, Boston, MA 02113",,"$425,000",1.0,1.0,385.0,CONDO,,,1753426800000,,,,42.366253,-71.05407,59181162
boston,ma,"43 Rosemont St #1, Dorchester, MA 02122",,"$540,000",2.0,1.0,1014.0,CONDO,,,1753426800000,1014.0,sqft,,42.29287,-71.05473,60113226
boston,ma,"165 Tremont St UNIT 604, Boston, MA 02111",,$1.20M,2.0,2.0,1424.0,CONDO,,,1753426800000,1424.0,sqft,,42.354015,-71.06376,67710092
boston,ma,"21 Father Francis Gilday St APT 406, Boston, MA 02118",,"$885,000",2.0,2.0,1278.0,CONDO,,,1753426800000,1278.0,sqft,,42.337223,-71.07313,81855878
boston,ma,"35 Fay St UNIT 411, Boston, MA 02118",,$1.02M,2.0,1.0,969.0,CONDO,,,1753426800000,857.0,sqft,,42.343166,-71.06519,81856423
boston,ma,"500 Atlantic Ave UNIT 18A, Boston, MA 02210",,$1.85M,2.0,2.0,1580.0,CONDO,,,1753426800000,,,,42.353855,-71.052,81857997
boston,ma,"210 South St #2-11, Boston, MA 02111",,$1.14M,2.0,2.0,1385.0,CONDO,,,1753426800000,1306.0,sqft,,42.34983,-71.05728,82233325
boston,ma,"285 Columbus Ave UNIT 606, Boston, MA 02116",,$1.38M,2.0,2.0,1180.0,CONDO,,,1753426800000,1180.0,sqft,,42.347088,-71.07401,90136878
boston,ma,"580 Washington St #10A, Boston, MA 02111",,$1.46M,2.0,2.0,1370.0,CONDO,,,1753426800000,1370.0,sqft,,42.353268,-71.06242,123846626
boston,ma,"249 Corey Rd #208, Brighton, MA 02135",,"$640,000",1.0,1.0,786.0,CONDO,,,1753426800000,,,,42.34468,-71.13707,443104588
boston,ma,"292-292 Park St #294, Dorchester Center, MA 02124",,$1.19M,10.0,4.0,4095.0,MULTI_FAMILY,,,1753426800000,5125.0,sqft,,42.296795,-71.06659,444897097
boston,ma,"16 Harcourt St #8-D, Boston, MA 02116",,$1.30M,2.0,2.0,1087.0,CONDO,,,1753426800000,,,,42.346077,-71.078224,445998876
boston,ma,"210 South St #PENTHOUSE 11-2, Boston, MA 02111",,$1.14M,2.0,2.0,1385.0,CONDO,,,1753426800000,1385.0,sqft,,42.349842,-71.05744,448993208
boston,ma,"103 Claybourne St UNIT 103, Dorchester Center, MA 02124",,"$599,999",3.0,2.0,1103.0,TOWNHOUSE,,,1753426800000,1603.0,sqft,,42.296005,-71.07144,449661691
boston,ma,"17 Alveston St SUITE 1, Jamaica Plain, MA 02130",,$2.00M,4.0,5.0,3158.0,TOWNHOUSE,,,1753426800000,,,,42.310688,-71.11251,455043987
boston,ma,"96 Saint Rose St #1, Jamaica Plain, MA 02130",,$1.04M,3.0,2.0,1373.0,TOWNHOUSE,,,1753426800000,,,,42.30467,-71.1185,2064295732
boston,ma,"34 Leniston St FLOOR 2, Roslindale, MA 02131",,"$680,000",3.0,2.0,1178.0,CONDO,,,1753426800000,,,,42.27974,-71.13805,2065735957
boston,ma,"1258 Commonwealth Ave APT 8, Allston, MA 02134",,"$328,000",0.0,1.0,357.0,CONDO,,,1753340400000,,,,42.349274,-71.13225,59086534
boston,ma,"130 Windham Rd, Hyde Park, MA 02136",,"$585,000",2.0,1.0,1752.0,SINGLE_FAMILY,,,1753340400000,5109.0,sqft,,42.26805,-71.12438,59125337
boston,ma,"60 Como Rd, Hyde Park, MA 02136",,"$665,000",3.0,3.0,2126.0,SINGLE_FAMILY,,,1753340400000,5391.0,sqft,,42.24063,-71.14014,59129148
boston,ma,"44 Robeson St, Boston, MA 02130",,$2.24M,3.0,1.5,2444.0,SINGLE_FAMILY,,,1753340400000,5227.0,sqft,,42.309788,-71.10031,59133968
boston,ma,"26 Edge Hill St, Jamaica Plain, MA 02130",,$1.20M,4.0,3.0,2100.0,SINGLE_FAMILY,,,1753340400000,1902.0,sqft,,42.32452,-71.10733,59134057
boston,ma,"121 Grove St APT 7, West Roxbury, MA 02132",,"$345,000",2.0,1.0,740.0,CONDO,,,1753340400000,740.0,sqft,,42.265533,-71.15891,59161397
boston,ma,"54 Rossmore Rd, Jamaica Plain, MA 02130",,$1.01M,5.0,3.0,2380.0,MULTI_FAMILY,,,1753340400000,3600.0,sqft,,42.304478,-71.10636,59162254
boston,ma,"28 Clarendon St, Boston, MA 02116",,$2.85M,3.0,3.0,2338.0,MULTI_FAMILY,,,1753340400000,1040.0,sqft,,42.345108,-71.07272,59168630
boston,ma,"236 Marlborough St APT 3, Boston, MA 02116",,$2.49M,2.0,2.0,1428.0,CONDO,,,1753340400000,1428.0,sqft,,42.35186,-71.081635,59170351
boston,ma,"7 Spruce Ct, Boston, MA 02108",,$6.00M,4.0,5.0,3140.0,SINGLE_FAMILY,,,1753340400000,647.0,sqft,,42.3571,-71.067604,59174758
boston,ma,"430 Marlborough St APT 4, Boston, MA 02115",,$1.06M,2.0,1.0,746.0,CONDO,,,1753340400000,746.0,sqft,,42.34975,-71.089714,59178462
boston,ma,"17 Bowdoin St APT 2B, Boston, MA 02114",,"$560,000",1.0,1.0,428.0,CONDO,,,1753340400000,,,,42.360783,-71.06304,59180461
boston,ma,"6 Bellflower St #1, Dorchester, MA 02125",,"$620,000",3.0,2.0,1047.0,CONDO,,,1753340400000,,,,42.324146,-71.05758,60113100
boston,ma,"53 Woodward St #2, South Boston, MA 02127",,"$560,000",1.0,1.0,700.0,CONDO,,,1753340400000,700.0,sqft,,42.330685,-71.05556,63041443
boston,ma,"10 Colgate Rd #3, Roslindale, MA 02131",,"$540,000",2.0,1.0,978.0,CONDO,,,1753340400000,978.0,sqft,,42.293488,-71.12146,63042075
boston,ma,"19 1/2 Tileston St APT 2, Boston, MA 02113",,"$698,000",3.0,1.0,959.0,CONDO,,,1753340400000,871.0,sqft,,42.36565,-71.053665,63042531
boston,ma,"291 W 3rd St #2, South Boston, MA 02127",,"$500,000",1.0,1.0,515.0,CONDO,,,1753340400000,515.0,sqft,,42.337708,-71.04725,87793289
boston,ma,"37 I St #3, South Boston, MA 02127",,"$685,000",2.0,2.0,760.0,CONDO,,,1753340400000,760.0,sqft,,42.33687,-71.040054,102987916
boston,ma,"110 O St APT 1, South Boston, MA 02127",,"$755,000",2.0,2.0,1125.0,CONDO,,,1753340400000,1125.0,sqft,,42.334297,-71.02883,190052924
boston,ma,"31 Essex St #2, Charlestown, MA 02129",,$1.09M,3.0,2.0,1518.0,TOWNHOUSE,,,1753340400000,,,,42.3795,-71.0702,318225943
boston,ma,"7 Leamington Rd #4, Brighton, MA 02135",,"$560,000",2.0,1.0,1190.0,CONDO,,,1753340400000,1190.0,sqft,,42.342377,-71.1489,452033250
boston,ma,"44 Robeson St #44B, Jamaica Plain, MA 02130",,$2.24M,5.0,3.0,3319.0,TOWNHOUSE,,,1753340400000,,,,42.309753,-71.10031,452059863
boston,ma,"330 E St APT 5, Boston, MA 02127",,"$765,000",2.0,1.0,1275.0,CONDO,,,1753340400000,,,,42.33812,-71.0491,2090909564
boston,ma,"21 Ellington St #2, Dorchester, MA 02121",,"$549,000",4.0,2.0,1200.0,CONDO,,,1753340400000,,,,42.302155,-71.08445,2122709905
boston,ma,"1 Murdock Ter, Boston, MA 02135",,$1.21M,4.0,2.0,2030.0,SINGLE_FAMILY,,,1753254000000,8006.0,sqft,,42.352333,-71.146545,59090748
boston,ma,"42 Waverly St, Brighton, MA 02135",,$1.16M,4.0,1.5,2000.0,MULTI_FAMILY,,,1753254000000,7405.0,sqft,,42.360954,-71.14295,59090850
boston,ma,"30 Green St, Charlestown, MA 02129",,$2.39M,4.0,3.0,2550.0,SINGLE_FAMILY,,,1753254000000,3445.0,sqft,,42.37673,-71.06313,59100930
boston,ma,"5 Linda Ln APT 2, Dorchester, MA 02125",,"$426,000",2.0,1.0,793.0,CONDO,,,1753254000000,793.0,sqft,,42.31216,-71.051254,59101904
boston,ma,"32 Saint Marks Rd #1, Dorchester, MA 02124",,"$425,000",3.0,2.0,984.0,CONDO,,,1753254000000,4008.0,sqft,,42.291733,-71.06055,59102592
boston,ma,"2 Agassiz Park, Jamaica Plain, MA 02130",,$1.55M,3.0,3.0,2065.0,SINGLE_FAMILY,,,1753254000000,2430.0,sqft,,42.313263,-71.11737,59133711
boston,ma,"25 Grandview St, Roslindale, MA 02131",,"$675,000",3.0,2.0,1492.0,SINGLE_FAMILY,,,1753254000000,7000.0,sqft,,42.27559,-71.134796,59146390
boston,ma,"149 Deforest St, Roslindale, MA 02131",,"$605,000",4.0,3.0,1585.0,SINGLE_FAMILY,,,1753254000000,7410.0,sqft,,42.27087,-71.13151,59146568
boston,ma,"26 Edgebrook Rd, West Roxbury, MA 02132",,"$870,000",3.0,2.0,1330.0,SINGLE_FAMILY,,,1753254000000,3839.0,sqft,,42.29334,-71.15183,59154111
boston,ma,"114 Fenway APT 2, Boston, MA 02115",,$1.01M,2.0,1.0,1015.0,CONDO,,,1753254000000,,,,42.341312,-71.09161,59176830
boston,ma,"386 Commercial St APT 4A, Boston, MA 02109",,"$560,000",1.0,1.0,510.0,CONDO,,,1753254000000,510.0,sqft,,42.366554,-71.05193,59178584
boston,ma,"90 Salem St #6, Boston, MA 02113",,"$820,000",2.0,1.0,795.0,APARTMENT,,,1753254000000,871.0,sqft,,42.363876,-71.05586,59181292
boston,ma,"449-463 Washington St #3A, Boston, MA 02111",,$1.20M,1.0,2.0,1780.0,CONDO,,,1753254000000,1742.0,sqft,,42.35533,-71.06099,63042537
boston,ma,"70 Lincoln St UNIT L214, Boston, MA 02111",,"$604,000",1.0,1.0,667.0,CONDO,,,1753254000000,,,,42.352093,-71.0579,81857797
boston,ma,"689 E 4th St UNIT 1, South Boston, MA 02127",,$1.47M,3.0,3.0,1965.0,CONDO,,,1753254000000,1965.0,sqft,,42.334553,-71.03701,123847370
boston,ma,"47 Lagrange St #PENTHOUSE 21D, Boston, MA 02116",,$1.91M,2.0,2.0,1268.0,CONDO,,,1753254000000,,,,42.351807,-71.06403,443034865
boston,ma,"250 W Newton St #2, Boston, MA 02115",,$1.80M,0.0,1.0,2500.0,TOWNHOUSE,,,1753254000000,,,,42.3446,-71.080894,449961687
boston,ma,"43 Westland Ave #U512, Boston, MA 02115",,$1.90M,2.0,3.0,1354.0,CONDO,,,1753254000000,,,,42.34389,-71.08787,450646614
boston,ma,"90 Salem St APT 3F, Boston, MA 02113",,"$820,000",2.0,1.0,795.0,CONDO,,,1753254000000,795.0,sqft,,42.3638,-71.055824,2086059278
boston,ma,"42 Waverly St #2, Boston, MA 02135",,$1.16M,4.0,3.0,1894.0,CONDO,,,1753254000000,,,,42.36086,-71.14293,2088981457
boston,ma,"453 Washington St APT 3A, Boston, MA 02111",,$1.20M,2.0,2.0,1780.0,CONDO,,,1753254000000,,,,42.35537,-71.060936,2132069831
boston,ma,"20 Lila Rd, Jamaica Plain, MA 02130",,$1.68M,4.0,3.0,2600.0,SINGLE_FAMILY,,,1753167600000,0.2614095500459137,acres,,42.303802,-71.12946,59135506
boston,ma,"21 Rogers St, South Boston, MA 02127",,"$850,000",2.0,2.0,1280.0,SINGLE_FAMILY,,,1753167600000,765.0,sqft,,42.3295,-71.05553,59148530
boston,ma,"45 Russett Rd, West Roxbury, MA 02132",,"$900,000",4.0,2.0,1700.0,SINGLE_FAMILY,,,1753167600000,4198.0,sqft,,42.289566,-71.14922,59154225
boston,ma,"100 Maple St, West Roxbury, MA 02132",,"$885,000",3.0,2.0,1818.0,SINGLE_FAMILY,,,1753167600000,4000.0,sqft,,42.289898,-71.1565,59155284
boston,ma,"58 Gardner St, West Roxbury, MA 02132",,"$895,000",4.0,2.0,1893.0,SINGLE_FAMILY,,,1753167600000,0.3108356290174472,acres,,42.277092,-71.16813,59159264
boston,ma,"35 Freeman Ave, West Roxbury, MA 02132",,"$668,000",3.0,1.0,1625.0,SINGLE_FAMILY,,,1753167600000,6645.0,sqft,,42.263798,-71.157104,59159897
boston,ma,"412 Beacon St APT 6, Boston, MA 02115",,$3.38M,3.0,2.0,1981.0,CONDO,,,1753167600000,1981.0,sqft,,42.35204,-71.08612,59169631
boston,ma,"257 Marlborough St APT 7, Boston, MA 02116",,"$740,000",1.0,1.0,555.0,CONDO,,,1753167600000,,,,42.35202,-71.082504,59170254
boston,ma,"191 W Canton St APT 1, Boston, MA 02116",,"$879,000",2.0,1.0,930.0,CONDO,,,1753167600000,,,,42.344505,-71.07602,59172374
boston,ma,"51 Park Dr APT 22, Boston, MA 02215",,"$620,000",1.0,1.0,865.0,CONDO,,,1753167600000,,,,42.343185,-71.09514,59179651
boston,ma,"63 Chelsea St, Boston, MA 02129",,$1.91M,3.0,2.5,1849.0,CONDO,,,1753167600000,1849.0,sqft,,42.372612,-71.059425,60112654
boston,ma,"165 Tremont St UNIT 903, Boston, MA 02111",,$3.08M,3.0,2.0,2109.0,CONDO,,,1753167600000,2109.0,sqft,,42.354015,-71.06376,67709715
boston,ma,"3 Edge Hill St #2, Jamaica Plain, MA 02130",,"$640,000",2.0,1.0,1055.0,CONDO,,,1753167600000,,,,42.324223,-71.10576,71332370
boston,ma,"15 Whipple Ave APT 5, Roslindale, MA 02131",,"$553,000",2.0,2.0,925.0,CONDO,,,1753167600000,925.0,sqft,,42.291313,-71.12196,81859654
boston,ma,"372 Athens St #3, South Boston, MA 02127",,"$585,000",1.0,2.0,604.0,CONDO,,,1753167600000,,,,42.33652,-71.046005,87793911
boston,ma,"301 Chestnut Ave #3, Boston, MA 02130",,"$800,000",2.0,1.0,1093.0,CONDO,,,1753167600000,871.0,sqft,,42.312725,-71.11045,118324493
boston,ma,"293 D St #2, South Boston, MA 02127",,"$630,000",2.0,2.0,700.0,CONDO,,,1753167600000,700.0,sqft,,42.339752,-71.04952,120937205
boston,ma,"4 Sargent St APT 1, Dorchester, MA 02125",,"$605,000",2.0,3.0,1100.0,CONDO,,,1753167600000,,,,42.317265,-71.074005,442737109
boston,ma,"63 Chelsea St #63, Charlestown, MA 02129",,$1.91M,3.0,3.0,1849.0,CONDO,,,1753167600000,,,,42.372833,-71.05923,2067690071
boston,ma,"101 Chestnut St APT R, Boston, MA 02108",,$7.90M,4.0,6.0,3000.0,CONDO,,,1753167600000,,,,42.356762,-71.07246,2089609424
boston,ma,"50-52 High St #3, Charlestown, MA 02129",,$1.43M,3.0,2.0,1679.0,CONDO,,,1753081200000,1679.0,sqft,,42.376297,-71.06334,59097959
boston,ma,"90 Washington St #A, Boston, MA 02129",,"$835,000",2.0,2.0,995.0,TOWNHOUSE,,,1753081200000,,,,42.37396,-71.067184,59099359
boston,ma,"79 Poplar St APT 10, Roslindale, MA 02131",,"$380,000",2.0,1.0,867.0,CONDO,,,1753081200000,,,,42.28493,-71.12891,59143994
boston,ma,"182 Kittredge St, Roslindale, MA 02131",,"$925,000",7.0,4.0,3550.0,MULTI_FAMILY,,,1753081200000,6600.0,sqft,,42.279377,-71.132065,59145256
boston,ma,"67 Gardner St, West Roxbury, MA 02132",,"$680,000",3.0,1.0,1622.0,SINGLE_FAMILY,,,1753081200000,3732.0,sqft,,42.277428,-71.16813,59160900
boston,ma,"50 Battery St APT 311, Boston, MA 02109",,$2.40M,2.0,2.0,1625.0,CONDO,,,1753081200000,1512.0,sqft,,42.366665,-71.049385,59164224
boston,ma,"57 Fleet St #2, Boston, MA 02109",,$1.33M,2.0,3.0,1472.0,CONDO,,,1753081200000,,,,42.364056,-71.05153,59164435
boston,ma,"3 Melrose St, Boston, MA 02116",,"$675,000",1.0,1.0,531.0,MULTI_FAMILY,,,1753081200000,22.956818181818182,acres,,42.349377,-71.06719,59165852
boston,ma,"2 Avery St APT 23G, Boston, MA 02111",,$1.40M,2.0,2.0,1257.0,CONDO,,,1753081200000,1257.0,sqft,,42.35287,-71.062996,61319871
boston,ma,"165 Tremont St UNIT 404, Boston, MA 02111",,"$510,000",2.0,2.0,1424.0,APARTMENT,,,1753081200000,,,,42.353935,-71.06368,67709548
boston,ma,"165 Tremont St UNIT 704, Boston, MA 02111",,"$510,000",2.0,2.0,,APARTMENT,,,1753081200000,,,,42.353935,-71.06368,67709860
boston,ma,"1 Charles St UNIT 16G, Boston, MA 02114",,$1.12M,2.0,3.0,1800.0,APARTMENT,,,1753081200000,,,,42.35642,-71.069435,67715457
boston,ma,"750 E 4th St #1, South Boston, MA 02127",,"$720,000",2.0,1.0,795.0,CONDO,,,1753081200000,2613.0,sqft,,42.334927,-71.03428,117686266
boston,ma,"163-165 Chestnut Hill Ave #102, Boston, MA 02135",,"$449,000",2.0,2.0,1084.0,CONDO,,,1753081200000,871.0,sqft,,42.342262,-71.154785,189928858
boston,ma,"100 Lovejoy Wharf PENTHOUSE 1C, Boston, MA 02114",,$1.55M,2.0,2.0,,APARTMENT,,,1753081200000,,,,42.367363,-71.05905,295325453
boston,ma,"100 Lovejoy Wharf #PENTHOUSE 1C, Boston, MA 02114",,$1.55M,2.0,2.0,1244.0,CONDO,,,1753081200000,,,,42.366795,-71.0601,447641802
boston,ma,"163-165 Chestnut Hill Ave #102, Brighton, MA 02135",,"$449,000",2.0,2.0,1084.0,CONDO,,,1753081200000,1084.0,sqft,,42.342205,-71.15482,450189552
boston,ma,"112 School St #3, Roxbury, MA 02119",,"$815,000",3.0,2.0,1704.0,CONDO,,,1753081200000,,,,42.315434,-71.10065,452674113
boston,ma,"3 Melrose St APT 3, Boston, MA 02116",,"$675,000",1.0,1.0,531.0,CONDO,,,1753081200000,531.0,sqft,,42.349407,-71.06723,2087749828
boston,ma,"11 High Rock Way #2, Boston, MA 02134",,"$725,000",3.0,1.0,1211.0,CONDO,,,1752822000000,,,,42.351467,-71.13906,59086282
boston,ma,"40 Pearl St #1, Charlestown, MA 02129",,"$775,000",2.0,1.0,735.0,CONDO,,,1752822000000,,,,42.379215,-71.0641,59098023
boston,ma,"17 Erie St, Dorchester, MA 02121",,$1.25M,9.0,3.0,3750.0,MULTI_FAMILY,,,1752822000000,2843.0,sqft,,42.303097,-71.079216,59109691
boston,ma,"915 River St, Hyde Park, MA 02136",,"$685,000",5.0,2.0,2336.0,MULTI_FAMILY,,,1752822000000,4154.0,sqft,,42.261784,-71.11113,59125787
boston,ma,"122 Thompson St, Hyde Park, MA 02136",,"$870,000",4.0,3.0,1964.0,SINGLE_FAMILY,,,1752822000000,5306.0,sqft,,42.249653,-71.13574,59128157
